# digitized from Pollack et al. 1994, Fig. 1 by Til Birnstiel
# lam (micron)	n
0.105816    1.65793
0.122597    1.88232
0.138969    1.89994
0.152745    2.24586
0.174388    2.05797
0.202851    1.89014
0.230664    1.81753
0.272454    1.76625
0.379669    1.69752
0.456889    1.66755
0.484597    1.64628
0.611571    1.64141
2.19788    1.63463
2.85608    1.62476
3.67688    1.60486
4.55501    1.57616
5.27376    1.54241
5.76133    1.50738
6.68297    1.41974
7.68367    1.30830
7.99708    1.27323
9.26381    1.22444
10.0187    1.47888
10.9439    1.72454
10.9295    1.76213
11.9150    1.78725
12.7757    1.73215
13.4427    1.66200
14.6970    1.60441
15.2945    1.57311
16.8520    1.57066
17.8350    1.61204
19.3964    1.70608
20.8583    1.84522
21.9720    2.02069
23.5992    2.19491
24.7036    2.27263
24.9256    2.29394
26.3853    2.32906
28.1999    2.36670
33.9117    2.35678
40.0048    2.34184
46.7356    2.32814
63.2057    2.28446
73.1568    2.25948
100.949    2.19451
136.453    2.16586
221.755    2.13356
302.652    2.10618
408.952    2.08755
477.695    2.07762
664504    2.07933
